"Date","Price","Open","High","Low","Vol.","Change %"
"08/11/2016","242.93","241.91","243.14","240.44","40.62M","0.45%"
"08/10/2016","241.84","239.33","242.17","239.33","36.40M","1.05%"
"08/09/2016","239.33","239.33","239.66","238.71","21.41M","-0.10%"
"08/08/2016","239.57","239.03","240.03","238.65","23.33M","0.30%"
"08/05/2016","238.85","238.23","239.13","238.13","21.97M","0.26%"
"08/04/2016","238.23","238.04","238.81","237.55","24.02M","-0.11%"
"08/03/2016","238.49","239.35","239.35","237.61","24.75M","-0.39%"
"08/02/2016","239.42","238.90","239.62","238.80","22.85M","0.20%"
"08/01/2016","238.94","238.73","239.46","238.57","28.50M","-0.06%"
"07/29/2016","239.09","239.62","239.99","238.78","32.52M","-0.93%"
"07/28/2016","241.34","241.91","242.40","241.27","28.58M","-0.36%"
"07/27/2016","242.21","243.15","243.68","242.08","32.31M","-0.31%"
"07/26/2016","242.96","242.02","242.96","241.59","28.47M","0.46%"
"07/25/2016","241.84","242.22","243.59","240.99","28.45M","-0.13%"
"07/22/2016","242.16","241.75","242.34","241.46","27.97M","0.17%"
"07/21/2016","241.75","241.03","242.31","241.03","33.91M","0.21%"
"07/20/2016","241.24","240.58","241.67","240.35","29.89M","0.18%"
"07/19/2016","240.81","241.01","241.28","240.13","29.05M","-0.44%"
"07/18/2016","241.88","241.92","242.78","241.53","35.54M","-0.02%"
"07/15/2016","241.93","241.80","242.47","241.46","32.83M","0.05%"
"07/14/2016","241.80","242.08","242.33","241.25","30.99M","-0.04%"
"07/13/2016","241.90","242.08","242.25","240.97","44.94M","-1.55%"
"07/12/2016","245.71","246.55","246.55","245.10","44.42M","-0.25%"
"07/11/2016","246.33","245.62","247.43","245.62","38.59M","0.33%"
"07/08/2016","245.52","245.18","246.02","245.03","25.02M","0.00%"
"07/07/2016","245.52","245.18","246.02","245.03","25.02M","0.00%"
"07/06/2016","245.51","246.80","246.80","245.24","30.76M","-0.66%"
"07/05/2016","247.14","247.17","247.75","246.57","26.18M","0.02%"
"07/04/2016","247.10","246.34","247.89","246.32","38.42M","0.42%"
"07/01/2016","246.07","248.14","248.14","245.90","38.41M","-0.77%"
"06/30/2016","247.98","247.81","248.54","246.79","44.24M","0.15%"
"06/29/2016","247.62","244.13","249.29","244.13","78.18M","1.29%"
"06/28/2016","244.46","243.21","244.46","241.65","33.95M","0.53%"
"06/27/2016","243.17","240.52","243.28","239.61","28.30M","0.72%"
"06/24/2016","241.42","245.40","245.97","240.76","42.99M","-1.62%"
"06/23/2016","245.40","246.24","246.38","245.33","19.44M","-0.34%"
"06/22/2016","246.24","245.96","246.83","245.36","28.30M","0.11%"
"06/21/2016","245.96","245.34","246.00","245.08","31.29M","0.31%"
"06/20/2016","245.20","244.40","246.30","244.40","28.98M","0.48%"
"06/17/2016","244.04","243.45","245.22","242.81","33.62M","0.23%"
"06/16/2016","243.47","244.28","244.87","242.95","30.84M","-0.33%"
"06/15/2016","244.28","243.86","244.52","242.89","26.18M","0.14%"
"06/14/2016","243.94","242.45","244.23","242.08","37.09M","0.50%"
"06/13/2016","242.73","245.41","245.41","242.17","63.44M","-1.16%"
"06/08/2016","245.57","245.20","246.51","245.20","48.09M","0.21%"
"06/07/2016","245.05","244.70","245.59","244.36","32.57M","0.28%"
"06/06/2016","244.37","246.03","246.64","244.04","26.14M","-0.51%"
"06/04/2016","245.62","244.62","246.19","244.37","20.24M","0.40%"
"06/03/2016","244.63","245.03","245.68","243.87","37.57M","-0.05%"
"06/02/2016","244.75","241.13","250.17","241.13","86.82M","1.63%"
"06/01/2016","240.82","239.63","241.40","239.63","29.98M","0.49%"
"05/31/2016","239.64","240.88","241.67","239.64","40.27M","-0.55%"
"05/30/2016","240.96","239.85","241.17","239.53","27.00M","0.61%"
"05/27/2016","239.49","237.38","239.49","237.24","27.00M","0.99%"
"05/26/2016","237.14","237.21","237.69","236.90","17.51M","0.08%"
"05/25/2016","236.94","236.28","237.37","236.28","26.16M","0.43%"
"05/24/2016","235.93","236.85","236.85","235.75","16.50M","-0.40%"
"05/23/2016","236.88","234.09","236.88","233.17","28.12M","1.20%"
"05/20/2016","234.08","231.99","234.08","231.67","16.47M","0.84%"
"05/19/2016","232.13","232.82","233.08","231.57","19.91M","-0.30%"
"05/18/2016","232.84","233.12","233.29","231.22","18.92M","-0.12%"
"05/17/2016","233.12","231.09","233.24","230.90","20.62M","1.01%"
"05/16/2016","230.78","232.08","232.11","230.06","22.42M","-0.57%"
"05/13/2016","232.10","233.87","233.87","230.78","29.33M","-0.62%"
"05/12/2016","233.54","236.39","236.70","233.36","23.53M","-1.21%"
"05/11/2016","236.39","237.02","238.11","236.09","21.72M","-0.09%"
"05/10/2016","236.60","235.43","236.85","235.18","25.51M","0.71%"
"05/09/2016","234.94","236.88","238.55","234.94","25.08M","-0.82%"
"05/06/2016","236.88","237.85","238.43","236.88","25.13M","-0.40%"
"05/05/2016","237.82","238.55","238.87","236.63","27.61M","-0.25%"
"05/04/2016","238.41","238.91","239.94","238.00","33.78M","-0.38%"
"05/03/2016","239.32","242.43","242.49","238.94","37.03M","-1.39%"
"04/29/2016","242.69","244.32","244.32","241.71","33.35M","-0.77%"
"04/28/2016","244.58","245.15","246.22","244.27","27.90M","-0.23%"
"04/27/2016","245.15","245.47","246.06","244.87","24.83M","-0.11%"
"04/26/2016","245.43","245.17","246.77","244.99","28.21M","0.11%"
"04/25/2016","245.17","247.03","247.03","245.08","22.49M","-0.62%"
"04/22/2016","246.70","246.95","248.01","246.29","39.97M","-0.03%"
"04/21/2016","246.78","247.49","247.71","246.01","32.87M","-0.19%"
"04/20/2016","247.26","250.06","250.70","246.81","45.17M","-0.94%"
"04/19/2016","249.60","247.14","251.28","247.14","45.53M","1.11%"
"04/18/2016","246.87","246.47","247.15","245.78","28.69M","0.24%"
"04/15/2016","246.29","246.90","247.15","245.63","39.28M","-0.21%"
"04/14/2016","246.80","245.45","247.62","245.45","50.12M","0.76%"
"04/13/2016","244.94","241.83","245.00","241.73","35.96M","1.30%"
"04/12/2016","241.80","245.04","245.42","241.39","42.64M","-1.19%"
"04/11/2016","244.72","244.98","245.77","244.15","31.51M","-0.09%"
"04/08/2016","244.95","245.64","245.90","244.09","31.95M","-0.27%"
"04/07/2016","245.61","246.67","247.06","244.02","43.16M","-0.45%"
"04/06/2016","246.73","247.64","247.71","245.92","47.97M","-0.23%"
"04/01/2016","247.29","246.10","249.26","245.88","47.28M","0.59%"
"03/31/2016","245.83","248.18","248.50","245.54","50.88M","-0.84%"
"03/30/2016","247.90","246.10","248.18","246.10","54.65M","0.78%"
"03/29/2016","245.97","249.70","249.93","243.37","71.32M","-1.43%"
"03/28/2016","249.54","254.15","255.20","249.12","104.18M","-0.38%"
"03/25/2016","250.50","244.24","252.90","244.24","169.76M","3.98%"
"03/24/2016","240.92","240.23","241.37","239.73","65.77M","0.31%"
"03/23/2016","240.18","235.79","241.10","235.78","71.42M","1.90%"
"03/22/2016","235.70","235.68","236.50","235.22","34.07M","0.01%"
"03/21/2016","235.68","234.61","236.07","233.72","36.21M","0.51%"
"03/18/2016","234.49","233.28","234.85","233.28","62.12M","0.64%"
"03/17/2016","233.01","235.12","237.04","232.82","41.37M","-0.65%"
"03/16/2016","234.54","231.84","234.92","231.84","42.30M","1.34%"
"03/15/2016","231.44","239.73","239.86","230.93","56.40M","-3.51%"
"03/14/2016","239.87","241.20","242.20","239.78","39.47M","-0.56%"
"03/11/2016","241.21","238.19","241.51","238.14","45.69M","1.27%"
"03/10/2016","238.18","237.67","238.75","237.42","42.49M","0.24%"
"03/09/2016","237.60","237.72","238.54","236.18","42.14M","-0.15%"
"03/08/2016","237.96","240.35","241.86","236.07","56.94M","-0.91%"
"03/07/2016","240.14","236.73","241.67","236.73","81.40M","1.70%"
"03/04/2016","236.12","233.34","236.15","233.33","64.67M","1.45%"
"03/03/2016","232.75","226.00","232.78","226.00","76.30M","3.14%"
"03/02/2016","225.67","224.03","225.72","224.03","43.75M","0.95%"
"03/01/2016","223.55","218.71","224.12","218.71","41.41M","2.26%"
"02/26/2016","218.62","216.75","218.93","216.75","34.30M","0.89%"
"02/25/2016","216.69","215.86","217.85","215.83","33.63M","0.51%"
"02/24/2016","215.58","216.97","217.13","215.13","32.26M","-0.56%"
"02/23/2016","216.80","215.99","217.50","215.88","34.71M","0.41%"
"02/22/2016","215.91","213.57","216.09","213.57","47.72M","1.08%"
"02/19/2016","213.60","213.38","214.30","213.19","24.99M","-0.02%"
"02/18/2016","213.64","213.24","214.80","213.23","21.15M","0.25%"
"02/17/2016","213.11","214.96","215.40","213.00","21.10M","-0.86%"
"02/16/2016","214.95","211.99","214.95","211.96","26.38M","1.38%"
"02/15/2016","212.03","211.37","212.56","210.66","23.76M","0.02%"
"02/03/2016","211.98","210.88","212.31","209.57","25.37M","0.47%"
"02/02/2016","210.98","211.31","211.55","210.57","23.00M","-0.30%"
"02/01/2016","211.62","211.22","212.39","210.82","24.27M","0.30%"
"01/30/2016","210.98","206.65","211.37","206.65","","2.24%"
"01/29/2016","206.35","203.85","206.69","203.70","25.87M","1.31%"
"01/28/2016","203.68","202.10","204.10","201.87","21.23M","0.78%"
"01/27/2016","202.10","202.08","203.38","201.59","18.63M","0.24%"
"01/26/2016","201.61","202.89","202.99","201.30","18.35M","-0.70%"
"01/25/2016","203.04","202.38","203.76","202.35","20.61M","0.45%"
"01/22/2016","202.13","202.95","204.41","200.25","29.83M","-0.25%"
"01/21/2016","202.63","205.06","205.53","202.01","29.16M","-1.46%"
"01/20/2016","205.64","210.13","210.13","205.21","21.64M","-2.13%"
"01/19/2016","210.12","209.91","210.12","208.59","13.74M","0.10%"
"01/18/2016","209.91","207.24","209.91","205.02","18.93M","1.02%"
"01/15/2016","207.79","208.86","209.48","206.95","22.78M","-0.34%"
"01/14/2016","208.50","210.62","210.62","206.67","27.51M","-1.01%"
"01/13/2016","210.62","210.13","212.21","209.80","18.18M","0.23%"
"01/12/2016","210.14","212.76","213.75","209.77","24.15M","-1.10%"
"01/11/2016","212.48","216.61","216.66","212.45","25.47M","-1.66%"
"01/08/2016","216.06","213.87","216.21","212.59","18.60M","0.93%"
"01/07/2016","214.07","218.52","218.56","212.57","32.56M","-2.16%"
"01/06/2016","218.80","221.13","221.42","217.88","26.81M","-0.91%"
"01/05/2016","220.80","222.59","223.04","220.47","31.54M","-0.80%"
"01/04/2016","222.59","227.97","228.05","222.59","29.10M","-2.33%"
"12/31/2015","227.91","229.74","230.02","227.67","28.70M","-0.87%"
"12/30/2015","229.90","224.62","232.62","224.62","94.26M","2.35%"
"12/29/2015","224.62","225.30","225.39","224.15","15.42M","-0.16%"
"12/28/2015","224.97","225.76","226.58","224.97","14.05M","-0.31%"
"12/25/2015","225.66","224.91","225.90","224.88","15.65M","0.34%"
"12/24/2015","224.90","224.08","226.03","224.08","15.79M","0.37%"
"12/23/2015","224.07","223.41","224.78","223.36","16.37M","0.29%"
"12/22/2015","223.42","223.74","224.58","223.42","12.98M","-0.13%"
"12/21/2015","223.72","223.95","224.27","223.19","18.05M","-0.13%"
"12/18/2015","224.01","225.74","226.53","224.01","25.58M","-0.49%"
"12/17/2015","225.12","225.23","225.97","224.45","25.93M","-0.04%"
"12/16/2015","225.22","221.06","225.83","221.06","25.26M","1.88%"
"12/15/2015","221.06","221.56","222.61","221.06","20.00M","-0.25%"
"12/14/2015","221.62","223.19","223.19","219.59","22.28M","-0.72%"
"12/11/2015","223.23","224.55","225.20","223.18","25.47M","-0.58%"
"12/10/2015","224.54","226.37","226.63","223.69","26.00M","-0.75%"
"12/09/2015","226.24","227.80","227.80","225.38","26.18M","-0.68%"
"12/08/2015","227.80","230.46","230.75","227.78","24.00M","-1.15%"
"12/07/2015","230.46","230.31","231.85","230.00","22.93M","0.15%"
"12/04/2015","230.11","229.85","230.21","229.01","30.81M","0.11%"
"12/03/2015","229.85","230.63","231.25","229.37","16.84M","-0.34%"
"12/02/2015","230.63","229.40","231.16","229.32","22.96M","0.53%"
"12/01/2015","229.42","229.49","230.20","229.15","23.55M","-0.14%"
"11/30/2015","229.75","230.88","230.88","227.83","28.71M","-0.61%"
"11/27/2015","231.15","231.55","232.43","230.72","16.91M","-0.34%"
"11/26/2015","231.94","229.35","231.94","229.11","23.90M","1.43%"
"11/25/2015","228.67","230.29","231.59","228.07","47.15M","-0.73%"
"11/24/2015","230.36","232.53","232.69","229.98","21.50M","-1.00%"
"11/23/2015","232.68","234.45","235.47","232.47","16.17M","-0.63%"
"11/20/2015","234.15","233.83","234.92","233.17","23.40M","0.11%"
"11/19/2015","233.89","233.11","234.10","231.71","23.09M","0.33%"
"11/18/2015","233.12","233.98","234.93","232.26","24.76M","-0.34%"
"11/17/2015","233.91","232.24","234.98","232.24","27.13M","0.85%"
"11/16/2015","231.93","234.43","234.43","230.31","29.39M","-1.39%"
"11/13/2015","235.19","237.02","237.75","234.91","25.77M","-0.77%"
"11/12/2015","237.02","236.75","237.74","236.25","22.82M","-0.18%"
"11/11/2015","237.44","242.27","242.67","237.04","29.70M","-2.05%"
"11/10/2015","242.42","245.70","245.70","242.42","20.80M","-1.34%"
"11/09/2015","245.72","246.94","248.75","245.09","18.88M","-0.57%"
"11/06/2015","247.13","249.18","249.48","246.17","22.50M","-0.83%"
"11/05/2015","249.19","248.29","249.28","247.85","20.50M","0.35%"
"11/04/2015","248.33","243.79","248.79","243.79","32.29M","1.87%"
"11/03/2015","243.77","242.54","243.95","242.37","19.70M","0.52%"
"11/02/2015","242.51","243.68","243.68","241.51","19.29M","-0.59%"
"10/30/2015","243.96","242.46","244.61","242.46","24.08M","0.61%"
"10/29/2015","242.49","244.58","245.32","242.49","23.57M","-0.85%"
"10/28/2015","244.57","244.63","244.97","243.67","26.13M","-0.03%"
"10/27/2015","244.65","245.75","245.93","243.97","25.11M","-0.51%"
"10/26/2015","245.91","244.81","246.69","244.77","26.11M","0.45%"
"10/23/2015","244.82","244.59","246.34","244.52","26.47M","0.16%"
"10/22/2015","244.44","244.84","245.75","243.73","26.05M","-0.20%"
"10/21/2015","244.94","245.96","246.92","244.68","29.94M","-0.42%"
"10/20/2015","245.97","244.20","245.97","243.94","31.19M","0.72%"
"10/19/2015","244.20","244.15","245.17","243.58","26.42M","0.53%"
"10/16/2015","242.91","241.95","242.91","241.43","28.90M","0.43%"
"10/15/2015","241.88","241.61","242.14","241.16","28.19M","0.26%"
"10/14/2015","241.26","239.65","241.70","239.65","34.42M","0.68%"
"10/13/2015","239.63","237.36","239.68","237.36","28.31M","0.96%"
"10/12/2015","237.35","235.79","237.85","235.79","27.16M","0.68%"
"10/08/2015","235.75","237.02","237.14","235.42","23.52M","-0.42%"
"10/07/2015","236.74","235.62","236.93","235.05","24.32M","0.47%"
"10/06/2015","235.64","235.44","237.57","235.44","29.43M","0.08%"
"10/05/2015","235.44","233.97","235.44","233.97","26.59M","0.63%"
"10/02/2015","233.97","234.20","234.59","233.09","22.24M","-0.12%"
"10/01/2015","234.24","232.77","234.70","232.53","24.71M","0.63%"
"09/30/2015","232.77","233.57","233.57","231.50","26.64M","-0.58%"
"09/25/2015","234.12","233.84","237.33","232.79","35.99M","0.61%"
"09/24/2015","232.71","234.24","235.19","231.76","36.76M","-0.65%"
"09/23/2015","234.24","239.23","239.23","234.04","37.90M","-2.10%"
"09/22/2015","239.26","238.73","241.07","238.73","46.21M","0.64%"
"09/21/2015","237.73","237.35","237.79","234.31","45.88M","-0.42%"
"09/18/2015","238.74","238.77","240.65","237.80","55.16M","0.09%"
"09/17/2015","238.53","237.40","241.02","237.40","41.09M","0.61%"
"09/16/2015","237.08","233.35","237.42","233.35","33.94M","1.64%"
"09/15/2015","233.25","233.90","234.09","232.46","24.04M","-0.28%"
"09/14/2015","233.91","234.39","235.39","232.65","27.35M","-0.60%"
"09/11/2015","235.32","237.26","237.47","234.55","35.02M","-0.82%"
"09/10/2015","237.27","231.13","237.27","230.39","44.73M","2.44%"
"09/09/2015","231.61","228.06","231.83","228.06","42.26M","1.75%"
"09/08/2015","227.62","225.11","228.05","225.06","30.10M","1.13%"
"09/07/2015","225.08","222.97","225.08","222.38","26.66M","0.86%"
"09/04/2015","223.16","220.45","225.37","220.45","41.42M","1.22%"
"09/03/2015","220.46","216.89","220.46","216.23","33.36M","1.65%"
"09/02/2015","216.89","216.78","216.95","213.87","25.85M","0.04%"
"09/01/2015","216.81","216.88","217.50","214.96","32.36M","-0.06%"
"08/31/2015","216.94","214.87","216.94","214.26","37.16M","0.91%"
"08/28/2015","214.98","210.49","214.98","210.49","47.70M","2.15%"
"08/27/2015","210.46","207.43","212.12","207.43","55.46M","1.59%"
"08/26/2015","207.16","206.85","207.51","202.97","46.24M","0.40%"
"08/25/2015","206.33","202.72","206.33","196.36","57.33M","1.18%"
"08/24/2015","203.93","219.91","219.91","200.04","92.10M","-7.65%"
"08/21/2015","220.83","227.60","227.64","219.41","54.54M","-3.41%"
"08/20/2015","228.63","227.72","230.26","226.68","51.21M","0.21%"
"08/19/2015","228.16","240.97","241.05","227.00","61.21M","-5.51%"
"08/18/2015","241.46","244.59","245.20","240.91","30.53M","-1.54%"
"08/17/2015","245.24","248.26","248.87","245.24","25.28M","-1.21%"
"08/14/2015","248.24","243.07","250.89","243.07","53.45M","2.13%"
"08/13/2015","243.07","243.53","244.65","242.19","26.79M","-0.25%"
"08/12/2015","243.69","245.92","245.92","242.59","31.86M","-0.99%"
"08/11/2015","246.13","249.78","250.56","245.30","39.94M","-1.70%"
"08/10/2015","250.39","249.85","250.39","248.55","49.60M","0.01%"
"08/07/2015","250.36","249.89","250.36","249.01","31.60M","0.21%"
"08/06/2015","249.84","250.70","252.82","249.74","28.92M","-0.34%"
"08/05/2015","250.70","247.89","250.81","247.77","36.00M","1.12%"
"08/04/2015","247.93","247.84","249.35","247.14","38.85M","-0.12%"
"08/03/2015","248.23","252.43","252.43","247.18","33.99M","-1.67%"
"07/31/2015","252.44","255.22","255.56","251.11","27.60M","-1.10%"
"07/30/2015","255.25","254.03","257.23","254.03","27.48M","0.42%"
"07/29/2015","254.17","256.66","257.91","253.88","37.74M","-1.55%"
"07/28/2015","258.18","257.89","259.99","256.46","43.20M","0.24%"
"07/27/2015","257.57","265.06","265.27","257.57","46.56M","-2.83%"
"07/24/2015","265.06","265.50","266.95","264.63","21.44M","-0.17%"
"07/23/2015","265.50","264.64","266.00","263.23","35.55M","0.32%"
"07/22/2015","264.64","266.23","266.38","264.46","28.82M","-0.59%"
"07/21/2015","266.21","267.47","267.65","265.41","27.18M","-0.50%"
"07/20/2015","267.55","268.98","270.57","267.42","31.67M","-0.50%"
"07/17/2015","268.89","269.49","271.34","268.42","36.52M","-0.46%"
"07/16/2015","270.14","268.09","270.49","268.09","34.03M","-0.02%"
"07/15/2015","270.20","272.71","273.49","269.12","44.86M","-0.89%"
"07/14/2015","272.64","273.02","274.93","272.58","62.91M","-0.14%"
"07/13/2015","273.03","268.37","273.13","268.37","40.51M","1.74%"
"07/10/2015","268.37","267.40","269.19","262.49","45.76K","0.00%"
"07/09/2015","268.37","267.40","269.19","262.49","45.76M","0.28%"
"07/08/2015","267.61","273.09","273.09","265.54","47.05M","-2.12%"
"07/07/2015","273.41","270.86","273.41","270.86","24.73M","0.45%"
"07/06/2015","272.19","275.98","275.98","272.19","31.89M","-1.37%"
"07/03/2015","275.98","276.66","276.66","272.30","31.83M","-0.23%"
"07/02/2015","276.63","279.00","279.40","276.06","24.77M","-0.85%"
"07/01/2015","279.01","275.88","279.01","275.88","28.12M","1.13%"
"06/30/2015","275.88","273.78","275.88","273.50","29.73M","0.73%"
"06/29/2015","273.88","278.19","278.19","272.68","29.79M","-1.55%"
"06/26/2015","278.19","278.09","278.29","277.26","26.98M","0.04%"
"06/25/2015","278.09","277.77","279.10","277.77","27.49M","0.12%"
"06/24/2015","277.76","278.67","278.92","277.32","30.04M","-0.35%"
"06/23/2015","278.73","276.78","278.73","276.55","36.22M","0.71%"
"06/22/2015","276.77","274.70","277.40","274.29","30.77M","0.86%"
"06/18/2015","274.40","274.57","275.28","272.96","34.94M","-0.05%"
"06/17/2015","274.54","275.09","275.43","271.64","52.38M","-0.20%"
"06/16/2015","275.08","278.42","278.42","273.73","32.72M","-1.20%"
"06/15/2015","278.42","279.48","280.50","277.87","36.95M","-0.56%"
"06/12/2015","280.00","276.97","281.84","276.97","57.38M","1.13%"
"06/11/2015","276.87","281.06","281.82","276.34","47.23M","-1.49%"
"06/10/2015","281.07","277.65","281.58","277.65","42.31M","1.23%"
"06/09/2015","277.65","283.90","284.17","277.03","59.49M","-2.20%"
"06/08/2015","283.89","283.56","284.57","280.87","38.17M","0.11%"
"06/05/2015","283.57","284.26","286.90","282.86","42.67M","-0.25%"
"06/04/2015","284.27","287.31","289.68","283.53","56.59M","-1.05%"
"06/03/2015","287.29","291.26","291.67","287.02","41.87M","-1.36%"
"06/02/2015","291.26","295.63","295.63","291.26","40.55M","-1.46%"
"06/01/2015","295.59","295.81","296.54","294.41","39.40M","0.02%"
"05/29/2015","295.54","294.39","296.72","294.39","105.40M","0.40%"
"05/28/2015","294.36","293.42","295.55","293.11","35.33M","0.35%"
"05/27/2015","293.33","294.36","294.36","292.15","42.61M","-0.35%"
"05/26/2015","294.37","294.49","295.78","292.88","37.77M","-0.04%"
"05/25/2015","294.49","298.60","298.80","293.64","32.22M","-1.39%"
"05/22/2015","298.63","298.95","299.59","297.72","34.98M","-0.09%"
"05/21/2015","298.90","302.35","302.35","297.00","41.55M","-1.54%"
"05/20/2015","303.57","306.52","306.81","302.89","46.03M","-0.91%"
"05/19/2015","306.36","305.66","307.30","305.19","43.58M","0.35%"
"05/18/2015","305.29","309.35","309.45","304.62","56.38M","-1.28%"
"05/15/2015","309.24","315.59","316.39","309.17","102.29M","-1.97%"
"05/14/2015","315.47","320.52","320.52","314.79","37.11M","-1.66%"
"05/13/2015","320.80","321.70","322.52","319.51","41.24M","-0.40%"
"05/12/2015","322.10","319.79","322.10","318.28","39.12M","0.72%"
"05/11/2015","319.80","319.15","321.83","316.63","53.92M","0.21%"
"05/08/2015","319.14","318.89","321.05","316.54","41.65M","0.08%"
"05/07/2015","318.90","320.46","321.65","318.56","37.01M","-0.57%"
"05/06/2015","320.72","318.07","320.73","314.54","41.03M","0.83%"
"05/05/2015","318.07","319.52","319.78","315.56","38.25M","-0.45%"
"05/04/2015","319.52","321.91","323.22","319.29","51.59M","-0.73%"
"04/30/2015","321.87","318.49","323.02","318.49","64.59M","1.09%"
"04/29/2015","318.41","315.15","319.19","314.99","58.87M","1.03%"
"04/28/2015","315.15","312.97","315.15","311.68","52.65M","0.76%"
"04/27/2015","312.76","308.92","313.50","307.82","73.34M","1.25%"
"04/24/2015","308.91","304.15","309.44","304.15","71.52M","1.57%"
"04/23/2015","304.14","300.27","304.56","300.09","44.57K","1.29%"
"04/22/2015","300.27","301.82","301.92","300.09","40.74K","-0.51%"
"04/21/2015","301.82","302.99","303.78","300.05","36.58K","-0.39%"
"04/20/2015","303.00","302.47","303.45","301.55","37.64K","0.18%"
"04/17/2015","302.47","302.34","302.66","300.89","36.68K","-0.02%"
"04/16/2015","302.53","301.37","302.67","299.78","48.12K","0.39%"
"04/15/2015","301.36","305.34","305.74","300.20","47.92K","-1.26%"
"04/14/2015","305.21","306.04","306.11","304.40","41.60K","-0.19%"
"04/13/2015","305.79","302.94","305.79","302.86","58.09K","0.94%"
"04/10/2015","302.94","303.06","304.30","301.16","40.42K","-0.04%"
"04/09/2015","303.05","303.57","304.09","301.57","43.17K","-0.17%"
"04/08/2015","303.57","301.21","303.57","301.21","52.34K","0.79%"
"04/07/2015","301.20","299.15","301.28","299.15","47.46K","0.76%"
"04/02/2015","298.94","298.47","299.38","298.25","38.24K","0.17%"
"04/01/2015","298.42","301.43","301.49","297.71","44.14K","-1.01%"
"03/31/2015","301.46","297.78","301.66","297.78","62.63K","1.41%"
"03/30/2015","297.26","297.67","298.51","295.90","54.75K","-0.13%"
"03/27/2015","297.65","297.60","298.53","295.59","68.48K","0.09%"
"03/26/2015","297.39","294.95","297.99","294.57","58.20K","0.72%"
"03/25/2015","295.27","294.80","296.69","294.67","66.78K","0.10%"
"03/24/2015","294.98","295.53","295.96","293.40","46.81K","-0.16%"
"03/23/2015","295.45","295.22","296.18","294.12","56.24K","0.17%"
"03/20/2015","294.95","294.63","295.36","294.09","66.73K","0.07%"
"03/19/2015","294.73","291.80","294.73","291.80","49.65K","1.17%"
"03/18/2015","291.32","290.12","291.32","289.62","39.57K","0.43%"
"03/17/2015","290.06","289.49","291.71","289.49","43.41K","0.20%"
"03/16/2015","289.47","289.41","290.02","289.13","42.43K","0.05%"
"03/13/2015","289.32","290.10","290.61","289.16","47.93K","-0.30%"
"03/12/2015","290.19","287.64","290.69","287.64","76.08K","0.94%"
"03/11/2015","287.50","289.67","290.48","287.50","127.33K","-0.59%"
"03/10/2015","289.21","289.89","290.50","288.93","39.52K","-0.09%"
"03/09/2015","289.47","290.34","290.49","288.80","35.95K","-0.17%"
"03/06/2015","289.95","289.51","290.26","289.51","40.03K","0.28%"
"03/05/2015","289.15","288.90","289.70","288.40","39.20K","0.20%"
"03/04/2015","288.56","288.45","289.48","288.09","38.61K","0.04%"
"03/03/2015","288.45","290.06","290.67","288.17","39.28K","-0.57%"
"03/02/2015","290.11","290.73","291.46","289.91","37.50K","-0.39%"
"02/26/2015","291.25","291.35","291.48","289.88","41.04K","-0.04%"
"02/25/2015","291.37","289.47","292.05","289.14","58.83K","0.67%"
"02/24/2015","289.42","290.90","292.95","289.42","57.91K","-0.24%"
"02/13/2015","290.13","283.44","291.84","283.44","101.00K","2.37%"
"02/12/2015","283.42","283.66","284.58","282.80","17.04K","-0.11%"
"02/11/2015","283.72","283.25","285.01","282.82","23.56K","0.16%"
"02/10/2015","283.26","282.36","284.13","282.26","18.59K","0.32%"
"02/09/2015","282.36","283.24","283.49","282.36","22.70K","-0.30%"
"02/06/2015","283.20","283.14","283.54","282.55","19.65K","0.02%"
"02/05/2015","283.13","282.75","283.19","282.19","21.01K","0.16%"
"02/04/2015","282.68","283.57","284.64","282.49","30.17K","-0.31%"
"02/03/2015","283.57","282.67","283.92","282.67","22.56K","0.32%"
"02/02/2015","282.66","283.28","284.00","282.48","18.81K","-0.22%"
"01/30/2015","283.28","283.03","285.71","282.76","26.98K","0.12%"
"01/29/2015","282.95","282.99","283.43","282.30","16.02K","-0.01%"
"01/28/2015","282.98","283.57","283.64","282.41","19.48K","-0.21%"
"01/27/2015","283.57","282.11","283.59","282.11","21.90K","0.54%"
"01/26/2015","282.04","285.11","285.11","282.04","24.88K","-1.08%"
"01/23/2015","285.12","285.45","286.57","285.04","25.50K","-0.11%"
"01/22/2015","285.44","284.55","286.86","284.55","26.55K","0.32%"
"01/21/2015","284.54","283.20","285.03","282.04","25.24K","0.47%"
"01/20/2015","283.20","280.29","283.64","280.29","23.18K","1.03%"
"01/19/2015","280.30","284.15","284.70","280.30","34.85K","-1.35%"
"01/16/2015","284.15","287.37","287.37","282.78","34.97K","-1.12%"
"01/15/2015","287.37","288.47","288.56","286.49","30.63K","-0.36%"
"01/14/2015","288.42","289.00","289.39","287.37","25.21K","-0.20%"
"01/13/2015","289.00","288.17","289.60","287.82","25.36K","0.36%"
"01/12/2015","287.95","286.69","288.97","286.69","34.23K","0.39%"
"01/09/2015","286.82","286.09","287.55","286.09","20.37K","0.31%"
"01/08/2015","285.93","285.60","287.87","285.60","36.05K","0.12%"
"01/07/2015","285.59","286.21","286.61","285.12","27.50K","-0.24%"
"01/06/2015","286.29","290.02","290.02","285.50","29.03K","-1.28%"
"01/05/2015","290.01","292.42","292.42","288.71","29.07K","-0.82%"
