"Date","Price","Open","High","Low","Vol.","Change %"
"05/22/2017","344.84","342.61","344.90","342.39","102.56M","0.80%"
"05/19/2017","342.10","342.77","343.14","341.55","125.47M","-0.10%"
"05/18/2017","342.44","341.02","342.44","339.32","100.36M","-0.18%"
"05/17/2017","343.07","343.04","343.95","341.95","123.43M","-0.13%"
"05/16/2017","343.53","344.10","344.34","342.65","144.21M","-0.08%"
"05/15/2017","343.82","339.64","343.92","339.63","153.92M","0.62%"
"05/12/2017","341.70","342.48","342.50","340.79","99.13M","-0.16%"
"05/11/2017","342.24","341.06","343.78","341.06","131.04M","0.43%"
"05/09/2017","340.77","340.89","341.53","340.08","91.76M","-0.04%"
"05/08/2017","340.92","338.89","341.39","338.66","162.97M","0.94%"
"05/05/2017","337.74","335.99","338.41","335.70","195.74M","0.69%"
"05/04/2017","335.43","334.12","337.49","334.12","325.32M","-1.88%"
"05/03/2017","341.84","342.29","343.14","341.19","117.84M","-0.12%"
"05/02/2017","342.25","340.59","342.94","339.89","113.67M","0.65%"
"04/28/2017","340.03","336.68","340.06","336.48","128.23M","0.88%"
"04/27/2017","337.06","335.63","337.13","334.93","104.06M","0.29%"
"04/26/2017","336.10","335.28","336.10","333.54","100.12M","0.64%"
"04/25/2017","333.95","330.19","333.98","330.19","71.60M","1.30%"
"04/21/2017","329.66","328.13","330.19","328.13","57.09M","0.51%"
"04/20/2017","327.99","326.51","327.99","326.06","75.11M","0.40%"
"04/19/2017","326.68","328.57","329.51","326.39","50.80M","-0.89%"
"04/18/2017","329.62","326.61","329.62","326.61","78.29M","1.11%"
"04/17/2017","326.01","325.61","326.27","324.11","88.11M","0.10%"
"04/14/2017","325.70","327.61","327.61","323.73","114.48M","-0.48%"
"04/13/2017","327.26","328.74","328.89","326.50","78.28M","-0.40%"
"04/12/2017","328.59","328.78","329.43","327.69","97.08M","0.12%"
"04/11/2017","328.20","330.31","330.72","328.20","119.44M","-0.49%"
"04/10/2017","329.83","329.52","331.15","329.15","97.50M","0.26%"
"04/07/2017","328.97","329.73","329.92","328.39","112.39M","-0.43%"
"04/06/2017","330.38","332.75","332.79","329.72","107.45M","-0.42%"
"04/05/2017","331.77","329.92","332.17","329.92","157.04M","0.62%"
"04/04/2017","329.71","329.06","329.88","327.10","142.39M","0.01%"
"04/03/2017","329.67","324.42","331.05","323.43","182.29M","2.00%"
"03/31/2017","323.21","327.11","327.22","323.21","134.28M","-1.36%"
"03/30/2017","327.68","325.35","327.74","325.03","189.62M","0.73%"
"03/29/2017","325.32","323.73","325.51","322.85","137.52M","0.57%"
"03/28/2017","323.49","322.81","324.02","321.96","75.45M","0.55%"
"03/27/2017","321.73","324.09","324.62","321.73","122.59M","-0.69%"
"03/24/2017","323.98","323.12","324.62","322.32","119.41M","0.11%"
"03/23/2017","323.61","320.87","326.37","320.64","120.17M","0.75%"
"03/22/2017","321.19","320.40","321.19","318.03","79.67M","0.12%"
"03/21/2017","320.79","321.57","322.24","320.23","142.09M","0.02%"
"03/20/2017","320.74","321.08","322.98","319.83","146.98M","-0.01%"
"03/17/2017","320.76","321.63","324.47","320.76","177.82M","-0.14%"
"03/16/2017","321.22","317.14","321.75","316.98","146.58M","1.58%"
"03/15/2017","316.21","314.09","316.32","313.70","106.99M","0.44%"
"03/14/2017","314.84","315.95","315.95","313.53","131.26M","-0.30%"
"03/13/2017","315.80","316.12","316.93","314.74","229.18M","-0.15%"
"03/10/2017","316.26","312.12","316.96","311.44","322.57M","1.38%"
"03/09/2017","311.95","313.07","313.77","311.95","129.72M","-0.42%"
"03/08/2017","313.25","312.25","313.52","311.44","125.39M","0.41%"
"03/07/2017","311.98","311.83","312.45","311.26","80.59M","0.11%"
"03/06/2017","311.64","307.39","311.64","307.17","107.02M","1.50%"
"03/03/2017","307.02","307.58","307.97","305.70","105.95M","-0.14%"
"03/02/2017","307.46","306.07","309.02","306.07","96.95M","0.66%"
"03/01/2017","305.43","302.55","305.79","301.98","101.03M","0.96%"
"02/28/2017","302.53","302.22","303.47","300.47","159.89M","-0.22%"
"02/27/2017","303.21","304.84","305.49","303.21","64.83M","-0.43%"
"02/24/2017","304.51","307.82","307.82","303.99","70.73M","-1.26%"
"02/23/2017","308.39","306.87","309.18","306.46","95.79M","0.58%"
"02/22/2017","306.62","307.89","308.73","306.62","55.95M","-0.50%"
"02/21/2017","308.16","309.10","309.46","307.96","69.93M","-0.27%"
"02/20/2017","308.99","308.27","309.33","307.90","61.49M","0.09%"
"02/17/2017","308.72","307.85","308.82","306.96","57.90M","0.31%"
"02/16/2017","307.78","307.91","308.32","307.19","54.17M","-0.01%"
"02/15/2017","307.82","307.29","308.33","306.48","68.24M","0.26%"
"02/14/2017","307.01","307.36","307.73","306.04","69.43M","0.09%"
"02/13/2017","306.72","306.19","306.90","305.38","67.73M","0.32%"
"02/10/2017","305.73","304.92","306.01","304.41","83.20M","0.44%"
"02/08/2017","304.38","305.01","306.04","304.13","75.21M","-0.16%"
"02/07/2017","304.88","303.53","304.93","302.85","67.98M","0.38%"
"02/06/2017","303.72","302.08","304.15","302.03","86.09M","0.68%"
"02/03/2017","301.67","298.32","301.84","298.32","54.69M","1.15%"
"02/02/2017","298.24","295.85","298.63","295.85","63.18M","1.01%"
"01/31/2017","295.26","297.04","298.93","295.26","38.44M","-0.60%"
"01/27/2017","297.03","297.91","298.61","296.18","21.46M","-0.31%"
"01/26/2017","297.94","297.64","298.91","297.13","41.31M","0.11%"
"01/25/2017","297.60","298.01","298.25","297.19","47.61M","-0.04%"
"01/24/2017","297.73","295.70","297.73","295.68","45.27M","0.65%"
"01/23/2017","295.81","294.71","297.98","294.71","37.24M","0.26%"
"01/20/2017","295.04","296.92","296.96","295.04","35.99M","-0.52%"
"01/19/2017","296.59","297.50","297.53","296.01","56.85M","-0.25%"
"01/18/2017","297.33","295.73","297.81","295.73","57.77M","0.32%"
"01/17/2017","296.38","293.31","296.39","293.03","50.03M","1.04%"
"01/16/2017","293.34","296.55","296.55","293.34","43.95M","-1.00%"
"01/13/2017","296.29","296.51","297.05","295.73","85.30M","-0.02%"
"01/12/2017","296.35","295.33","296.85","294.89","54.50M","0.45%"
"01/11/2017","295.02","295.57","296.55","294.21","58.16M","-0.18%"
"01/10/2017","295.55","294.86","296.04","294.77","76.23M","0.29%"
"01/09/2017","294.69","293.69","294.84","293.04","59.97M","0.46%"
"01/06/2017","293.35","291.46","293.35","291.46","67.85M","0.68%"
"01/05/2017","291.38","290.95","291.99","290.37","55.11M","0.29%"
"01/04/2017","290.53","286.98","290.53","286.63","52.83M","1.23%"
"01/03/2017","287.00","284.11","287.17","282.70","33.63M","0.87%"
"12/30/2016","284.52","285.25","286.60","283.43","30.04M","-0.24%"
"12/29/2016","285.20","284.62","286.96","283.63","40.15M","0.24%"
"12/28/2016","284.53","283.44","284.71","283.27","34.24M","0.45%"
"12/27/2016","283.26","283.59","284.08","282.99","28.23M","-0.11%"
"12/23/2016","283.57","284.76","285.18","283.13","30.27M","-0.51%"
"12/22/2016","285.02","286.78","287.16","284.41","30.35M","-0.61%"
"12/21/2016","286.77","287.25","288.22","285.82","40.29M","-0.20%"
"12/20/2016","287.35","287.12","288.31","286.63","36.24M","0.10%"
"12/19/2016","287.06","286.00","288.71","285.70","66.36M","0.44%"
"12/16/2016","285.80","287.59","288.64","285.80","58.00M","-0.62%"
"12/15/2016","287.59","288.79","289.16","287.59","38.60M","-0.46%"
"12/14/2016","288.92","289.25","289.33","288.03","39.29M","-0.06%"
"12/13/2016","289.10","285.77","289.61","285.77","46.16M","1.27%"
"12/09/2016","285.48","285.90","287.97","285.20","50.88M","-0.57%"
"12/08/2016","287.11","282.32","287.11","282.24","52.86M","1.87%"
"12/07/2016","281.85","282.12","282.51","281.28","43.17M","0.02%"
"12/06/2016","281.78","282.18","283.12","281.43","37.94M","-0.16%"
"12/05/2016","282.23","282.79","283.83","282.22","50.61M","-0.19%"
"12/02/2016","282.76","283.88","284.96","282.76","60.33M","-0.31%"
"12/01/2016","283.65","283.06","284.77","282.84","36.35M","0.23%"
"11/30/2016","283.00","283.25","283.77","280.93","91.30M","-0.21%"
"11/29/2016","283.60","283.20","285.19","282.61","51.64M","0.12%"
"11/28/2016","283.25","285.75","286.59","283.25","60.17M","-0.87%"
"11/25/2016","285.74","284.99","285.97","283.87","45.38M","0.20%"
"11/24/2016","285.18","287.93","288.12","285.18","45.72M","-0.99%"
"11/23/2016","288.02","289.68","290.02","285.74","43.85M","-0.66%"
"11/22/2016","289.93","288.48","290.23","288.46","62.40M","0.30%"
"11/21/2016","289.06","288.91","289.44","288.02","53.29M","0.01%"
"11/18/2016","289.04","290.39","290.39","288.02","39.53M","-0.40%"
"11/17/2016","290.20","290.21","290.83","289.13","45.67M","-0.05%"
"11/16/2016","290.34","288.66","290.34","288.43","59.32M","0.60%"
"11/15/2016","288.60","284.00","289.55","283.94","67.17M","1.48%"
"11/14/2016","284.38","287.39","287.39","284.12","63.78M","-1.13%"
"11/11/2016","287.63","290.62","290.62","287.63","77.13M","-1.38%"
"11/10/2016","291.66","289.40","292.62","289.40","94.15M","1.46%"
"11/09/2016","287.45","290.52","291.12","284.62","82.91M","-0.86%"
"11/08/2016","289.94","289.35","290.37","289.26","60.28M","0.14%"
"11/07/2016","289.53","289.86","290.39","288.39","57.90M","-0.31%"
"11/04/2016","290.42","289.50","290.94","289.29","41.57M","0.26%"
"11/03/2016","289.68","292.57","292.96","289.52","54.09M","-0.85%"
"11/02/2016","292.15","292.26","293.71","291.43","73.89M","0.03%"
"11/01/2016","292.07","290.96","292.52","290.85","52.82M","0.42%"
"10/31/2016","290.84","293.34","293.38","290.38","49.05M","-0.47%"
"10/28/2016","292.22","292.32","293.09","291.60","72.88M","-0.20%"
"10/27/2016","292.80","290.54","292.80","290.54","46.71M","0.82%"
"10/26/2016","290.43","291.70","292.04","290.43","40.61M","-0.42%"
"10/25/2016","291.65","293.19","293.48","291.38","49.56M","-0.53%"
"10/24/2016","293.20","291.17","293.20","290.94","45.74M","0.69%"
"10/21/2016","291.20","291.30","291.99","290.24","68.57M","0.05%"
"10/20/2016","291.05","292.34","292.46","290.83","42.45M","-0.61%"
"10/19/2016","292.83","290.65","292.83","290.36","67.17M","0.46%"
"10/18/2016","291.48","288.69","291.48","288.35","55.57M","1.02%"
"10/17/2016","288.53","287.58","289.10","287.58","38.82M","0.29%"
"10/14/2016","287.70","286.99","288.09","286.63","36.10M","0.26%"
"10/13/2016","286.95","287.99","288.77","286.81","36.80M","-0.41%"
"10/12/2016","288.14","287.97","288.73","287.70","35.08M","-0.17%"
"10/11/2016","288.62","288.00","288.99","287.66","52.75M","0.22%"
"10/10/2016","287.99","288.44","288.72","287.39","49.43M","-0.05%"
"10/07/2016","288.12","288.00","288.53","286.40","38.50M","0.13%"
"10/06/2016","287.75","288.48","288.80","287.42","56.17M","-0.23%"
"10/05/2016","288.40","288.22","288.48","286.98","65.73M","-0.03%"
"10/04/2016","288.49","285.33","288.49","285.31","50.54M","1.36%"
"09/30/2016","284.63","288.82","288.91","284.63","60.07M","-1.42%"
"09/29/2016","288.74","287.80","289.66","287.80","45.79M","0.46%"
"09/28/2016","287.43","287.41","288.77","285.94","59.64M","0.25%"
"09/27/2016","286.70","289.62","289.71","286.20","60.16M","-0.97%"
"09/26/2016","289.51","290.75","290.98","288.23","52.14M","-0.36%"
"09/23/2016","290.57","288.91","290.57","288.57","54.39M","0.55%"
"09/22/2016","288.98","287.72","289.17","287.49","70.56M","0.54%"
"09/21/2016","287.44","287.12","287.73","286.34","53.27M","0.12%"
"09/20/2016","287.10","286.18","287.10","285.29","48.38M","0.41%"
"09/19/2016","285.93","287.90","287.93","285.19","60.85M","-0.64%"
"09/15/2016","287.78","287.67","287.78","286.00","44.71M","0.06%"
"09/14/2016","287.61","287.31","287.68","285.85","46.73M","-0.13%"
"09/13/2016","287.97","289.70","289.70","287.61","39.38M","-0.71%"
"09/09/2016","290.04","289.36","290.04","288.32","44.10M","0.13%"
"09/08/2016","289.67","288.86","289.73","288.68","35.49M","0.40%"
"09/07/2016","288.51","287.00","289.14","287.00","48.12M","0.26%"
"09/06/2016","287.77","286.25","287.88","286.25","42.66M","0.52%"
"09/05/2016","286.29","285.98","287.40","285.68","30.00M","0.16%"
"09/02/2016","285.84","285.82","286.18","285.06","33.59M","0.01%"
"09/01/2016","285.81","286.70","286.70","283.88","65.92M","-0.54%"
"08/30/2016","287.35","285.34","287.35","285.14","62.02M","0.62%"
"08/29/2016","285.58","285.66","286.94","284.80","42.95M","-0.32%"
"08/26/2016","286.51","286.17","286.84","285.81","37.65M","-0.16%"
"08/25/2016","286.96","284.88","286.96","284.01","37.80M","0.28%"
"08/24/2016","286.15","285.99","287.53","285.00","46.35M","-0.23%"
"08/23/2016","286.81","285.73","287.22","285.56","32.18M","-0.13%"
"08/22/2016","287.19","285.86","287.57","285.11","49.48M","0.43%"
"08/19/2016","285.97","287.29","288.74","285.97","42.88M","-0.79%"
"08/18/2016","288.25","287.24","288.25","286.42","56.00M","0.26%"
"08/17/2016","287.51","287.16","288.46","286.99","36.94M","-0.36%"
"08/16/2016","288.55","285.68","288.92","285.68","61.22M","0.76%"
"08/15/2016","286.37","285.78","286.79","284.70","44.51M","0.31%"
"08/12/2016","285.48","287.50","287.75","285.11","49.91M","-0.55%"
"08/11/2016","287.06","287.15","287.66","285.80","34.36M","-0.01%"
"08/10/2016","287.09","287.06","287.89","286.48","54.23M","0.04%"
"08/09/2016","286.97","287.10","287.88","286.50","36.71M","-0.25%"
"08/08/2016","287.70","284.85","287.70","284.66","43.77M","0.99%"
"08/05/2016","284.87","286.03","286.81","284.68","47.81M","-0.34%"
"08/04/2016","285.83","284.26","285.99","284.21","53.62M","0.62%"
"08/03/2016","284.08","284.75","285.69","283.96","22.60M","-0.20%"
"08/02/2016","284.66","285.88","286.55","284.66","28.42M","-0.63%"
"08/01/2016","286.46","284.31","287.20","284.31","38.20M","0.78%"
"07/29/2016","284.23","285.63","286.66","284.07","41.46M","-0.47%"
"07/28/2016","285.57","286.93","287.10","284.93","31.54M","-0.60%"
"07/27/2016","287.28","286.54","287.66","286.28","26.96M","0.30%"
"07/26/2016","286.42","288.53","289.04","286.36","33.82M","-0.83%"
"07/25/2016","288.81","287.14","288.81","286.92","37.37M","0.69%"
"07/22/2016","286.82","285.20","286.82","284.16","46.26M","0.44%"
"07/21/2016","285.55","287.09","287.09","285.16","38.37M","-0.54%"
"07/20/2016","287.11","288.17","288.17","285.57","44.27M","-0.29%"
"07/19/2016","287.94","285.53","287.94","285.38","51.41M","0.99%"
"07/18/2016","285.11","286.36","286.74","284.42","33.49M","-0.62%"
"07/15/2016","286.89","285.34","287.11","285.09","56.78M","0.51%"
"07/14/2016","285.44","284.95","285.44","283.68","54.72M","-0.08%"
"07/13/2016","285.67","283.83","285.67","283.56","47.72M","0.62%"
"07/12/2016","283.91","283.98","284.73","282.95","47.36M","0.06%"
"07/11/2016","283.73","283.35","284.45","282.65","40.03M","0.06%"
"07/08/2016","283.56","282.94","284.28","281.57","34.37M","0.29%"
"07/05/2016","282.74","282.49","283.08","281.75","11.72M","0.08%"
"07/04/2016","282.51","281.66","282.51","280.69","34.53M","0.31%"
"07/01/2016","281.63","282.12","282.27","280.65","20.79M","-0.16%"
"06/30/2016","282.07","280.59","282.07","280.53","37.32M","0.57%"
"06/29/2016","280.46","278.71","280.60","278.71","29.23M","0.65%"
"06/28/2016","278.64","277.78","278.85","277.02","30.66M","0.30%"
"06/27/2016","277.80","279.08","279.08","274.92","32.81M","-0.62%"
"06/24/2016","279.52","281.08","281.54","274.97","49.78M","-0.68%"
"06/23/2016","281.44","279.56","281.99","279.56","28.00M","0.10%"
"06/21/2016","281.17","279.57","281.17","277.18","31.27M","0.41%"
"06/20/2016","280.03","278.40","280.60","277.97","26.86M","0.34%"
"06/17/2016","279.07","279.49","280.43","278.49","27.59M","-0.07%"
"06/16/2016","279.26","281.00","281.29","278.79","26.13M","-0.27%"
"06/15/2016","280.03","281.89","282.58","279.81","29.48M","-0.97%"
"06/14/2016","282.78","281.29","282.99","281.07","39.06M","0.36%"
"06/13/2016","281.76","285.31","285.37","280.31","24.23M","-1.22%"
"06/10/2016","285.25","285.85","286.12","285.07","26.87M","-0.06%"
"06/09/2016","285.41","285.58","286.20","284.85","26.84M","-0.02%"
"06/08/2016","285.47","287.00","287.18","284.78","37.06M","-0.63%"
"06/07/2016","287.27","285.12","287.27","285.07","42.21M","0.90%"
"06/06/2016","284.72","285.05","285.07","282.91","33.42M","-0.13%"
"06/03/2016","285.10","284.74","285.33","283.36","37.57M","0.65%"
"06/02/2016","283.25","283.43","284.42","283.12","40.63M","-0.10%"
"06/01/2016","283.53","283.82","284.16","282.51","32.24M","-0.07%"
"05/31/2016","283.72","283.66","284.74","281.82","77.11M","0.00%"
"05/30/2016","283.71","280.61","284.33","280.34","39.12M","0.90%"
"05/27/2016","281.17","281.05","281.83","278.97","80.33M","-0.18%"
"05/26/2016","281.68","283.81","285.16","281.68","31.85M","-1.16%"
"05/25/2016","284.99","284.55","285.29","283.40","37.02M","-0.09%"
"05/24/2016","285.26","286.63","287.49","284.62","33.86M","-0.81%"
"05/23/2016","287.58","286.44","288.49","286.31","36.33M","0.11%"
"05/20/2016","287.27","284.95","287.27","284.92","28.90M","0.37%"
"05/19/2016","286.22","285.20","286.47","284.64","32.87M","0.36%"
"05/18/2016","285.19","286.33","286.49","285.16","35.86M","-0.40%"
"05/17/2016","286.33","286.23","287.43","285.71","38.16M","-0.33%"
"05/16/2016","287.27","287.91","288.34","284.89","31.95M","-0.47%"
"05/13/2016","288.62","288.72","288.72","285.80","45.87M","-0.06%"
"05/12/2016","288.80","286.04","289.27","285.56","58.86M","0.85%"
"05/11/2016","286.37","285.42","287.09","285.42","53.60M","0.34%"
"05/10/2016","285.40","285.69","286.96","284.12","42.58M","-0.19%"
"05/09/2016","285.93","285.06","287.18","284.70","32.94M","0.14%"
"05/06/2016","285.52","285.87","286.33","283.73","39.55M","0.15%"
"05/05/2016","285.09","284.45","285.40","283.09","34.27M","0.02%"
"05/04/2016","285.02","280.84","286.89","280.76","47.36M","1.44%"
"05/03/2016","280.98","283.49","284.73","279.34","41.43M","-1.06%"
"04/29/2016","283.99","285.23","286.34","283.53","37.77M","-0.82%"
"04/28/2016","286.34","284.39","286.34","284.09","50.03M","0.55%"
"04/27/2016","284.77","282.02","284.89","281.92","53.91M","0.23%"
"04/26/2016","284.13","290.81","290.81","282.53","48.57M","-2.28%"
"04/25/2016","290.77","290.44","291.18","288.78","33.81M","0.03%"
"04/22/2016","290.68","293.08","294.10","290.68","34.44M","-1.35%"
"04/21/2016","294.67","289.67","294.67","289.67","53.01M","1.37%"
"04/20/2016","290.70","288.24","291.47","288.24","45.13M","0.63%"
"04/19/2016","288.88","289.67","291.16","288.63","44.96M","-0.25%"
"04/18/2016","289.59","290.40","290.96","288.83","38.47M","-0.47%"
"04/15/2016","290.95","291.38","292.03","290.04","47.53M","-0.06%"
"04/14/2016","291.12","290.67","292.01","290.40","49.20M","0.29%"
"04/13/2016","290.27","292.61","293.62","289.97","48.26M","-0.88%"
"04/12/2016","292.85","293.23","293.44","290.89","32.94M","0.04%"
"04/11/2016","292.72","294.81","294.90","291.83","38.13M","-0.73%"
"04/08/2016","294.88","294.48","294.88","292.71","49.63M","0.31%"
"04/07/2016","293.98","292.50","294.51","291.72","69.94M","0.62%"
"04/06/2016","292.18","291.42","292.18","290.59","52.79M","0.35%"
"04/05/2016","291.16","290.57","291.76","289.68","61.06M","0.42%"
"04/04/2016","289.94","289.06","289.96","288.21","56.83M","0.29%"
"04/01/2016","289.11","290.14","290.57","286.02","60.36M","-0.15%"
"03/31/2016","289.54","290.92","290.92","288.32","69.16M","-0.29%"
"03/30/2016","290.38","289.85","290.58","288.86","80.01M","0.49%"
"03/29/2016","288.95","287.88","289.42","287.49","61.09M","0.48%"
"03/28/2016","287.57","285.96","287.64","285.89","52.50M","0.57%"
"03/25/2016","285.95","284.67","286.72","283.36","53.66M","0.17%"
"03/24/2016","285.46","287.93","288.20","284.78","43.06M","-1.01%"
"03/23/2016","288.36","289.44","290.38","286.41","69.03M","-0.46%"
"03/22/2016","289.68","286.30","289.81","285.92","93.87M","1.10%"
"03/21/2016","286.53","284.90","286.53","284.13","74.41M","1.12%"
"03/18/2016","283.35","280.91","283.35","280.91","88.55M","1.04%"
"03/17/2016","280.44","278.67","280.62","278.63","58.97M","0.53%"
"03/16/2016","278.96","277.06","279.16","275.97","44.96M","0.79%"
"03/15/2016","276.77","275.68","277.22","275.68","36.18M","0.17%"
"03/14/2016","276.31","274.85","276.60","274.37","44.64M","0.84%"
"03/11/2016","274.00","273.29","274.19","272.75","40.05M","0.27%"
"03/10/2016","273.26","272.43","273.26","272.07","36.07M","0.33%"
"03/09/2016","272.35","270.79","272.52","270.52","29.53M","0.21%"
"03/08/2016","271.79","274.16","274.16","271.29","38.06M","-0.98%"
"03/07/2016","274.48","274.78","275.40","272.76","37.11M","0.25%"
"03/04/2016","273.80","275.09","275.91","272.23","43.13M","-0.80%"
"03/03/2016","276.02","275.06","276.03","273.35","41.27M","0.21%"
"03/02/2016","275.44","271.16","275.44","270.20","38.65M","1.63%"
"03/01/2016","271.01","268.64","271.30","268.35","26.98M","0.50%"
"02/29/2016","269.65","269.67","269.87","267.25","45.01M","-0.10%"
"02/26/2016","269.93","271.48","272.56","269.36","31.89M","-0.48%"
"02/25/2016","271.24","271.58","273.82","270.46","50.62M","-0.10%"
"02/24/2016","271.52","273.72","274.14","270.69","22.18M","-0.89%"
"02/23/2016","273.96","274.07","275.52","273.22","35.52M","0.41%"
"02/22/2016","272.83","272.94","275.42","272.43","36.76M","-0.05%"
"02/19/2016","272.98","274.92","274.92","272.25","40.70M","-0.57%"
"02/18/2016","274.55","273.26","274.75","273.03","35.08M","0.53%"
"02/17/2016","273.10","269.44","273.10","269.44","32.50M","1.34%"
"02/16/2016","269.48","267.90","269.92","267.52","36.80M","0.44%"
"02/15/2016","268.31","269.03","270.46","268.31","33.91M","-0.16%"
"02/12/2016","268.73","270.01","271.62","268.44","23.73M","-1.04%"
"02/11/2016","271.56","271.18","272.83","270.03","32.79M","0.20%"
"02/10/2016","271.02","276.14","276.14","270.52","11.56M","-0.81%"
"02/05/2016","273.23","273.51","274.47","272.14","18.37M","-0.43%"
"02/04/2016","274.41","272.54","275.36","272.10","35.28M","0.81%"
"02/03/2016","272.21","272.98","272.98","270.66","24.53M","-0.48%"
"02/02/2016","273.51","273.63","277.14","273.29","34.65M","0.22%"
"01/29/2016","272.90","268.31","273.43","268.31","67.28M","1.74%"
"01/28/2016","268.22","265.50","268.22","263.88","29.96M","0.70%"
"01/27/2016","266.36","265.79","267.80","265.77","27.04M","-0.03%"
"01/26/2016","266.43","268.26","268.34","265.44","29.46M","-0.62%"
"01/25/2016","268.08","267.55","268.43","266.27","37.44M","0.00%"
"01/22/2016","268.08","267.55","268.43","266.27","37.44M","0.84%"
"01/21/2016","265.85","268.64","269.41","264.61","44.10M","-1.67%"
"01/20/2016","270.36","273.86","273.86","270.12","50.28M","-1.22%"
"01/19/2016","273.70","272.54","273.70","270.66","36.41M","0.42%"
"01/18/2016","272.55","273.47","273.47","268.67","43.41M","-0.53%"
"01/15/2016","274.00","274.71","276.91","274.00","44.61M","-0.17%"
"01/14/2016","274.48","276.97","276.97","273.55","39.66M","-0.81%"
"01/13/2016","276.73","276.20","276.77","275.54","42.07M","0.24%"
"01/12/2016","276.07","275.30","277.39","274.65","42.56M","-0.33%"
"01/11/2016","276.99","278.72","279.24","275.73","47.80M","-0.56%"
"01/08/2016","278.56","274.92","279.14","273.15","47.71M","1.04%"
"01/07/2016","275.70","277.47","278.67","274.76","37.00M","-0.76%"
"01/06/2016","277.80","275.28","279.21","274.79","44.95M","0.96%"
"01/05/2016","275.17","273.34","275.59","272.53","37.66M","0.67%"
"01/04/2016","273.35","276.58","278.05","273.35","29.54M","-1.05%"
"12/31/2015","276.24","277.09","277.44","275.50","19.26M","-0.30%"
"12/30/2015","277.06","277.21","277.90","276.68","37.15M","0.01%"
"12/29/2015","277.04","277.32","277.51","276.58","34.85M","0.08%"
"12/28/2015","276.82","277.74","277.74","276.00","29.05M","-0.40%"
"12/23/2015","277.94","273.54","278.06","273.54","40.50M","1.07%"
"12/22/2015","274.99","271.14","274.99","270.38","22.57M","1.46%"
"12/21/2015","271.03","269.02","271.74","269.02","35.01M","0.25%"
"12/18/2015","270.35","272.39","272.39","270.04","39.41M","-0.69%"
"12/17/2015","272.24","269.52","273.73","269.52","50.12M","0.90%"
"12/16/2015","269.80","271.15","271.30","269.78","34.09M","0.10%"
"12/15/2015","269.54","268.21","269.68","267.91","35.38M","0.47%"
"12/14/2015","268.29","269.41","269.41","263.95","38.54M","-0.52%"
"12/11/2015","269.70","272.53","272.72","269.70","41.07M","-1.05%"
"12/10/2015","272.57","273.70","274.45","272.57","47.86M","-0.07%"
"12/09/2015","272.77","275.58","275.85","272.77","46.11M","-1.11%"
"12/08/2015","275.83","276.32","276.32","274.33","37.78M","-0.03%"
"12/07/2015","275.92","273.34","276.21","273.34","41.30M","1.17%"
"12/04/2015","272.74","272.43","275.80","270.61","51.71M","-1.01%"
"12/03/2015","275.52","273.93","275.97","273.91","36.11M","0.24%"
"12/02/2015","274.85","277.06","277.10","274.17","44.15M","-0.49%"
"12/01/2015","276.19","276.27","276.85","274.76","39.63M","0.49%"
"11/30/2015","274.85","277.04","278.41","274.35","60.01M","-0.79%"
"11/27/2015","277.04","278.01","278.23","277.03","41.39M","-0.53%"
"11/26/2015","278.52","276.27","278.52","275.89","42.79M","0.62%"
"11/25/2015","276.80","275.46","276.80","275.31","51.32M","0.48%"
"11/24/2015","275.49","275.63","277.09","274.01","68.42M","0.34%"
"11/23/2015","274.56","273.30","275.75","273.19","55.58M","0.47%"
"11/20/2015","273.28","271.48","273.70","271.35","49.60M","0.67%"
"11/19/2015","271.46","273.29","273.49","271.46","42.94M","-0.37%"
"11/18/2015","272.46","271.56","274.05","271.10","51.62M","0.53%"
"11/17/2015","271.02","271.14","272.92","270.72","51.45M","0.18%"
"11/16/2015","270.54","271.29","272.84","268.63","45.58M","0.34%"
"11/13/2015","269.62","270.48","271.36","269.14","51.56M","-0.36%"
"11/12/2015","270.59","270.99","272.04","270.59","48.84M","-0.36%"
"11/11/2015","271.58","273.35","274.53","270.35","52.21M","-1.10%"
"11/09/2015","274.61","274.99","275.43","273.59","44.02M","0.15%"
"11/06/2015","274.21","274.22","275.35","274.14","61.13M","-0.06%"
"11/05/2015","274.38","273.58","275.04","272.69","50.52M","0.56%"
"11/04/2015","272.85","272.20","273.86","272.06","54.67M","0.31%"
"11/03/2015","272.02","273.96","274.16","271.49","50.78M","-0.60%"
"11/02/2015","273.67","273.24","274.80","273.07","77.47M","0.37%"
"10/30/2015","272.66","274.54","275.18","272.66","53.71M","-0.57%"
"10/29/2015","274.21","273.27","275.24","273.27","57.89M","0.29%"
"10/28/2015","273.43","275.60","275.93","272.82","38.77M","-0.69%"
"10/27/2015","275.33","277.17","277.18","273.37","42.28M","-0.66%"
"10/26/2015","277.17","278.67","279.92","276.50","67.21M","-0.33%"
"10/23/2015","278.09","276.74","279.14","276.62","55.79M","0.78%"
"10/22/2015","275.94","277.67","277.84","274.97","43.59M","-0.16%"
"10/21/2015","276.39","275.51","277.83","273.87","66.18M","0.05%"
"10/20/2015","276.24","275.50","278.10","275.14","46.68M","0.35%"
"10/19/2015","275.29","274.88","275.46","273.56","37.59M","0.25%"
"10/16/2015","274.61","276.45","276.97","274.50","62.41M","-0.11%"
"10/15/2015","274.91","276.53","278.89","274.40","86.24M","-1.14%"
